agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	02457620	FIVE MILE CREEK NR BROOKSIDE, ALA	ST	33.62454928	-86.911383	U	NAD83				03160111
USGS	02457625	Fivemile Creek at Brookside	ST	33.6367713	-86.9066609	S	NAD83				03160111
USGS	02457635	FIVEMILE CR AT CARDIFF RD BRIDGE AT BROOKSIDE, ALA	ST	33.637327	-86.9216613	S	NAD83				03160111
USGS	02457650	FIVEMILE CREEK AT CARDIFF AL	ST	33.6437159	-86.9333283	U	NAD83				03160111
USGS	02457670	FIVEMILE CREEK BEL PRUDES CREEK NEAR GRAYSVILLE, A	ST	33.64232728	-86.95416209	U	NAD83				03160111
USGS	02457700	FIVEMILE CREEK AT LINN CROSSING AL	ST	33.66788258	-86.9597182	U	NAD83				03160111
USGS	02457703	Fivemile Creek @ U.S. Highway 78 near Graysville	ST	33.66482718	-86.9705517	S	NAD83				03160111
USGS	02457704	FIVE MILE CREEK NR SAYRE, ALA	ST	33.66343834	-86.9736073	U	NAD83				03160111
USGS	02457983	TURKEY CREEK ABOVE CROSSTON, ALA	ST	33.73121257	-86.7288803	U	NAD83				03160111
USGS	02458000	LOCUST FORK AT PALOS AL	ST	33.63899525	-87.0583308	U	NAD83				03160111
USGS	02458026	LOCUST FORK AT MILLER STEAM PLANT	ST	33.63899524	-87.058053	U	NAD83				03160111
USGS	02458148	VILLAGE CREEK AT 86TH ST NORTH AT ROEBUCK, AL.	ST	33.5770483	-86.7188778	U	NAD83				03160111
USGS	02458150	VILLAGE CREEK AT EAST LAKE IN BIRMINGHAM, AL	ST	33.57010398	-86.7241556	S	NAD83				03160111
USGS	02458155	VILLAGE CREEK AT EASTLAKE PARK IN BIRMINGHAM, AL.	ST	33.56843734	-86.72526669	S	NAD83				03160111
USGS	02458160	VILLAGE CREEK AT 80TH ST N. AT BIRMINGHAM, AL	ST	33.5664929	-86.7274889	S	NAD83				03160111
USGS	02458170	VILLAGE CREEK AT BIRMINGHAM AIRPORT, ALA	ST	33.5595486	-86.74415589	U	NAD83				03160111
USGS	02458180	TRIB TO UNNAMED TRIB OFF GEORGIA RD IN BIRMINGHAM	ST	33.54204888	-86.7360999	U	NAD83				03160111
USGS	02458190	TRIB TO VILLAGE CREEK AT 50th ST IN BIRMINGHAM	ST	33.54843779	-86.7613783	S	NAD83	 590	 10	NGVD29	03160111
USGS	02458195	VILLAGE CREEK AT 40TH STREET IN BIRMINGHAM, ALA	ST	33.54927127	-86.7788788	U	NAD83				03160111
USGS	02458200	VILLAGE CREEK AT APALACHEE ST IN BIRMINGHAM AL	ST	33.54593804	-86.7858233	S	NAD83	 561.31	.01	NGVD29	03160111
USGS	02458203	TRIB TO UNNAMED TRIB AT 10 AVE & L&N RR IN BHAM	ST	33.53454937	-86.7908233	U	NAD83				03160111
USGS	02458205	UNNAMED TRIBUTARY TO VILLAGE C. NR. VANDERBILT RD	ST	33.542327	-86.78999	U	NAD83				03160111
USGS	02458250	VILLAGE C AT HUNTSVILLE RD AT BIRMINGHAM, ALA	ST	33.54510494	-86.8102683	U	NAD83				03160111
USGS	02458300	VILLAGE CREEK AT 24TH ST. AT BIRMINGHAM, AL	ST	33.54260504	-86.8174907	S	NAD83	 543.38	.10	NGVD29	03160111
USGS	02458350	VILLAGE C AT 16TH ST AT BIRMINGHAM, ALA	ST	33.53482746	-86.8269352	U	NAD83				03160111
USGS	02458375	UNNAMED TRIB TO VILLAGE CR @ DIXIE HUB CTR IN BHAM	ST	33.52927209	-86.8391577	U	NAD83				03160111
USGS	02458400	VILLAGE C AT ARKADELPHIA RD AT BIRMINGHAM, ALA	ST	33.5267722	-86.8505468	U	NAD83				03160111
USGS	02458450	VILLAGE CREEK AT AVENUE W AT ENSLEY, AL	ST	33.5176059	-86.8791584	U	NAD83	 505.16	.01	NGVD29	03160111
USGS	02458500	VILLAGE CREEK AT AVENUE F AT ENSLEY, ALA	ST	33.5209393	-86.8891587	U	NAD83				03160111
USGS	02458502	VILLAGE CREEK NEAR PRATT CITY, ALABAMA	ST	33.5239948	-86.8911032	S	NAD83	 500.22	 .2	NAVD88	03160111
USGS	02458600	VILLAGE CREEK NEAR DOCENA, ALABAMA	ST	33.5481615	-86.9258266	U	NAD83				03160111
USGS	02460000	VILLAGE CREEK NEAR MULGA AL	ST	33.57260626	-86.9924953	U	NAD83				03160111
USGS	02460500	VILLAGE CREEK NEAR ADAMSVILLE, AL.	ST	33.6056616	-87.0069405	U	NAD83	 340.00	.01	NGVD29	03160111
USGS	02460505	VILLAGE CREEK AT PORTER AL	ST	33.62732864	-87.0536083	U	NAD83				03160111
USGS	02460506	LOCUST FORK BELOW MILLERS STEAM PLANT	ST	33.609829	-87.0686084	U	NAD83				03160111
USGS	02460600	LOCUST FORK AT POWHATAN AL	ST	33.5867742	-87.1097199	U	NAD83				03160111
USGS	02460700	SHORT CREEK AT SHORT CREEK AL	ST	33.55427437	-87.0941635	U	NAD83				03160111
USGS	02461120	VALLEY  CR AT 5TH AV & 7TH ST IN BIRMINGHAM, AL.	ST	33.50955	-86.8261015	S	NAD83				03160112
USGS	02461122	HWY RUNOFF TO VALLEY CR TR AT BIRMINGHAM, AL.	ST	33.51899435	-86.8266572	U	NAD83				03160112
USGS	02461130	VALLEY CREEK AT CENTER ST AT BIRMINGHAM, AL	ST	33.5057722	-86.8364556	1	NAD83	 553	1.6	NAVD88	03160112
USGS	02461175	UNNAMED TRIBUTARY TO VALLEY C. AT 10TH AVE S	ST	33.49205038	-86.8180455	S	NAD83				03160112
USGS	02461190	VALLEY CREEK AT 18TH AVE SW AT WEST END, ALABAMA	ST	33.49538399	-86.8666578	S	NAD83				03160112
USGS	02461192	VALLEY CREEK AT AVE W NEAR ENSLEY, AL	ST	33.4926111	-86.8721722	1	NAD83	 522	4.3	NAVD88	03160112
USGS	02461200	VALLEY CREEK AT CLEBURN AVENUE NR POWDERLY AL	ST	33.46899616	-86.8883248	S	NAD83				03160112
USGS	02461300	VALLEY CREEK AT US11 AT BIRMINGHAM, ALABAMA	ST	33.4353865	-86.9374924	S	NAD83				03160112
USGS	02461399	VALLEY CREEK ABOVE BRIGHTON, ALA	ST	33.42927566	-86.9463814	U	NAD83				03160112
USGS	02461405	VALLEY CREEK BELOW BRIGHTON, ALA	ST	33.4256647	-86.9527705	U	NAD83				03160112
USGS	02461408	VALLEY CREEK AT 18TH AVE NR BRIGHTON, ALA	ST	33.4201094	-86.9652707	U	NAD83				03160112
USGS	02461450	OPPOSSUM CREEK NEAR RUTLEDGE SPRINGS AL	ST	33.4645523	-86.9458261	U	NAD83				03160112
USGS	02461465	OPOSSUM CREEK NR WOODWARD, ALA	ST	33.4439975	-86.96332639	U	NAD83				03160112
USGS	02461475	OPOSSUM CREEK IN BESSEMER, ALA	ST	33.42872026	-86.967493	U	NAD83				03160112
USGS	02461500	VALLEY CREEK NEAR BESSEMER, AL	ST	33.4192762	-86.9827711	U	NAD83	 438.64	.01	NGVD29	03160112
USGS	02461505	VALLEY C AT 15TH STREET AT BESSEMER, ALA	ST	33.4131653	-86.9838822	U	NAD83				03160112
USGS	02461630	HALLS CREEK AT BESSEMER, AL.	ST	33.3995546	-86.9836043	U	NAD83				03160112
USGS	02461640	VALLEY CREEK BELOW BESSEMER, AL.	ST	33.39983244	-86.9933268	U	NAD83				03160112
USGS	02461644	VALLEY C ABOVE SEWAGE PLANT NR BESSEMER, ALA	ST	33.39455487	-87.0005491	U	NAD83				03160112
USGS	02461646	VALLEY C BELOW SEWAGE PLANT NR BESSEMER, ALA	ST	33.3926105	-87.0033269	U	NAD83				03160112
USGS	02461650	VALLEY CREEK ABOVE TUXEDO, ALA	ST	33.39122174	-87.0124938	U	NAD83				03160112
USGS	02461670	FIVEMILE CREEK AT FREEMAN AVE NR MCCALLA, ALABAMA	ST	33.36372264	-87.0191604	S	NAD83				03160112
USGS	02461700	VALLEY CREEK NR JOHNS, ALA	ST	33.38761114	-87.0586058	U	NAD83				03160112
USGS	02462000	VALLEY CREEK NEAR OAK GROVE AL	ST	33.44733226	-87.1222186	U	NAD83	 294.87	.01	NGVD29	03160112
USGS	02462025	LOST CREEK NEAR PLEASANT GROVE AL	ST	33.50621817	-86.9961054	U	NAD83				03160112
USGS	02462040	ROCK CREEK NEAR HOPKINS AL	ST	33.48371993	-87.103885	U	NAD83				03160112
USGS	02462050	VALLEY CREEK AT TOADVINE ROAD NEAR OAK GROVE AL	ST	33.49233148	-87.1630528	U	NAD83				03160112
USGS	02462065	MUD CREEK AT MUD CREEK AL	ST	33.40233387	-87.1633303	U	NAD83				03160112
USGS	02462070	WOODS CREEK NEAR BESSEMER AL	ST	33.41400035	-87.1772195	U	NAD83				03160112
USGS	02462075	MUD CREEK ON COUNTY HWY 54 NEAR OAK GROVE, AL	ST	33.45011075	-87.1999979	U	NAD83				03160112
USGS	02462080	MUD CREEK NEAR OAK GROVE AL	ST	33.460666	-87.1977756	U	NAD83				03160112
USGS	02462085	MUD CREEK AT PIPELINE RD NR OAK GROVE, ALA	ST	33.48455414	-87.1841643	U	NAD83				03160112
USGS	02462255	UNNAMED TRIB TO WALKER COUNTY SHOAL CREEK AL	ST	33.57261009	-87.2969453	U	NAD83				03160112
USGS	02462257	TRIB TO UNNAMED TRIB TO WALKER CO SHOAL CREEK AL	ST	33.5734434	-87.2977787	U	NAD83				03160112
USGS	02462470	BIG YELLOW CREEK NEAR BOLEY SPRINGS, AL.	ST	33.63261167	-87.4666716	U	NAD83				03160112
USGS	02462472	BIG YELLOW CREEK NEAR SANDTOWN, AL.	ST	33.6209449	-87.4477822	U	NAD83				03160112
USGS	02462480	BIG YELLOW CREEK NEAR WHITSON AL	ST	33.57177817	-87.4027807	U	NAD83				03160112
USGS	0246248110	TRIBUTARY TO LITTLE YELLOW CR SITE G	ST	33.6309454	-87.5016722	U	NAD83				03160112
USGS	0246248120	TRIBUTARY TO LITTLE YELLOW CR SITE F	ST	33.62705657	-87.5030611	U	NAD83				03160112
USGS	0246248130	TRIBUTARY TO LITTLE YELLOW CR SITE E-2	ST	33.629001	-87.5000055	U	NAD83				03160112
USGS	0246248140	TRIBUTARY TO LITTLE YELLOW CR SITE E-1	ST	33.626501	-87.5025055	U	NAD83				03160112
USGS	0246248150	TRIBUTARY TO LITTLE YELLOW CR SITE D	ST	33.6242788	-87.5038945	U	NAD83				03160112
USGS	0246248160	TRIBUTARY TO LITTLE YELLOW CR SITE C-3	ST	33.63344536	-87.5069503	U	NAD83				03160112
USGS	0246248170	TRIBUTARY TO LITTLE YELLOW CR SITE C-2	ST	33.6287232	-87.5061168	U	NAD83				03160112
USGS	0246248180	TRIBUTARY TO LITTLE YELLOW CR SITE C-1	ST	33.6242788	-87.5052834	U	NAD83				03160112
USGS	0246248190	TRIBUTARY TO LITTLE YELLOW CR SITE B	ST	33.62288995	-87.5036167	U	NAD83				03160112
USGS	0246248198	TRIBUTARY TO LITTLE YELLOW CR SITE A	ST	33.62122329	-87.5058389	U	NAD83				03160112
USGS	02462482	TRIBUTARY TO LITTLE YELLOW C NR BOLEY SPRINGS AL	ST	33.62038997	-87.5055611	U	NAD83				03160112
USGS	02462483	LITTLE YELLOW CREEK NEAR BOLEY SPRINGS AL	ST	33.61400114	-87.5077834	U	NAD83				03160112
USGS	02462485	TRIBUTARY TO LITTLE YELLOW CREEK NR SANDTOWN AL	ST	33.6095567	-87.492505	U	NAD83				03160112
USGS	02462486	LITTLE YELLOW CREEK NEAR SANDTOWN AL	ST	33.60677895	-87.492505	U	NAD83				03160112
USGS	02462487	LITTLE YELLOW CREEK NR SAMANTHA, AL	ST	33.5920566	-87.4711156	U	NAD83				03160112
USGS	02462489	DRY CREEK NEAR SANDTOWN, AL.	ST	33.57205659	-87.45139269	U	NAD83				03160112
USGS	02462490	LITTLE YELLOW CREEK NEAR WHITSON AL	ST	33.56705609	-87.4102807	U	NAD83				03160112
USGS	02462491	NORTH BRANCH FOURMILE CREEK NEAR WILEY, AL.	ST	33.5509454	-87.43028089	U	NAD83				03160112
USGS	02462492	SOUTH BRANCH FOURMILE CREEK NEAR WILEY, AL.	ST	33.5426121	-87.4266696	U	NAD83				03160112
USGS	02462500	BLACK WARRIOR R AT BANKHEAD L&D NEAR BESSEMER AL	ST	33.4584457	-87.3541677	S	NAD83	 0.00	 .1	NGVD29	03160112
USGS	02462501	BLACK WARRIOR R BL BANKHEAD L&D NEAR BESSEMER AL	ST	33.45705687	-87.355001	U	NAD83	 0.00	.01	NGVD29	03160112
USGS	02462590	BLUE CREEK NEAR WILEY, AL.	ST	33.5292797	-87.4844483	U	NAD83				03160112
USGS	02462592	UNNAMED TRIBUTARY TO BLUE CREEK NEAR WILEY AL	ST	33.52900197	-87.4852817	U	NAD83				03160112
USGS	02462596	BLUE CREEK ABOVE ST HWY 69 NEAR OAKMAN AL	ST	33.5220576	-87.4858371	U	NAD83				03160112
USGS	02462600	BLUE CREEK NEAR OAKMAN AL	ST	33.52150205	-87.4852816	U	NAD83	 420.00	.01	NGVD29	03160112
USGS	02462625	BLUE CREEK NEAR WINDHAM SPRINGS AL	ST	33.48400236	-87.47167	U	NAD83				03160112
USGS	02462630	MOORE CREEK NEAR WINDHAM SPRINGS, AL.	ST	33.45678039	-87.45778089	U	NAD83				03160112
USGS	02462650	BLUE CREEK NEAR SPENCER HILL AL	ST	33.45039107	-87.4141689	U	NAD83				03160112
USGS	02462685	DAVIS CREEK AT ABERNANT AL	ST	33.28705934	-87.1972196	U	NAD83				03160112
USGS	02462765	ROCKCASTLE CREEK AT ABERNANT AL	ST	33.29011479	-87.1919417	U	NAD83				03160112
USGS	02462800	DAVIS CREEK BELOW ABERNANT AL	ST	33.3084478	-87.2194424	U	NAD83	 410.00	.01	NGVD29	03160112
USGS	02462805	HANNAH MILL CREEK NEAR BROOKWOOD AL	ST	33.2884487	-87.283055	U	NAD83				03160112
USGS	02462812	HANNAH MILL CREEK NEAR BURCHFIELD AL	ST	33.32566988	-87.2563877	U	NAD83				03160112
USGS	02462828	CANE CREEK NEAR SEARLES AL	ST	33.3523364	-87.3127779	U	NAD83				03160112
USGS	02462830	CANE CREEK NEAR BURCHFIELD AL	ST	33.35483617	-87.2936108	U	NAD83				03160112
USGS	02462840	DAVIS CREEK NEAR ANTIOCH CHURCH NEAR SEARLES AL	ST	33.38511328	-87.294722	U	NAD83	 240.00	.01	NGVD29	03160112
USGS	02462930	DANIEL CREEK AT BROOKWOOD, ALA	ST	33.27289364	-87.3049999	U	NAD83				03160112
USGS	02462935	BRUSH CREEK NR BROOKWOOD, ALA	ST	33.26567198	-87.3766684	U	NAD83				03160112
USGS	02462941	TRIBUTARY TO ROCKY BRANCH NEAR PETERSON AL	ST	33.2634499	-87.3994468	U	NAD83				03160112
USGS	02462951	BLACK WARRIOR RIVER AT HOLT L&D NEAR HOLT AL.	ST	33.25317258	-87.4491703	U	NAD83	 0.00	 .1	NGVD29	03160112
USGS	02462952	BLACK WARRIOR RIVER BELOW HOLT L&D NEAR HOLT AL	ST	33.2528948	-87.4513926	S	NAD83	 0.00	.01	NGVD29	03160112
USGS	02462970	YELLOW CREEK NEAR WINDHAM SPRINGS AL	ST	33.4231699	-87.4636145	U	NAD83				03160112
USGS	02462973	TRIBUTARY TO YELLOW CREEK NR WINDHAM SPRINGS AL	ST	33.41872544	-87.4558365	U	NAD83				03160112
USGS	02462980	YELLOW CREEK ABOVE NORTHPORT AL	ST	33.39067054	-87.4750037	U	NAD83				03160112
USGS	02462985	TRIBUTARY TO YELLOW CREEK NEAR NORTHPORT AL	ST	33.38844825	-87.4641702	U	NAD83				03160112
USGS	02462990	YELLOW CREEK NEAR NORTHPORT AL	ST	33.3731708	-87.4738927	U	NAD83	 370.00	.01	NGVD29	03160112
USGS	02462991	TRIB TO YELLOW CK AB WATERMELON RD NR TUSCALOOSA	ST	33.36067089	-87.4608369	U	NAD83				03160112
USGS	02462992	YELLOW CREEK AT WATERMELON RD NR TUSCALOOSA AL	ST	33.36011534	-87.4611146	U	NAD83				03160112
USGS	02463000	YELLOW CREEK NEAR TUSCALOOSA AL	ST	33.3056719	-87.4777819	U	NAD83				03160112
USGS	02463090	CYPRESS CREEK NEAR HOLT AL	ST	33.26067255	-87.4661151	U	NAD83				03160112
USGS	02463200	HURRICANE CREEK NEAR CEDAR COVE AL	ST	33.2209505	-87.3166669	U	NAD83				03160112
USGS	02463245	LITTLE HURRICANE CREEK AT CEDAR COVE AL	ST	33.1759516	-87.3080555	U	NAD83				03160112
USGS	02463280	UNNAMED TRIB TO BEE BRANCH NR COTTONDALE, ALA	ST	33.1884517	-87.396391	U	NAD83				03160112
USGS	02463350	HURRICANE CREEK NR COTTONDALE AL	ST	33.2012293	-87.4286141	U	NAD83				03160112
USGS	02463375	COTTONDALE CREEK AT COTTONDALE, AL.	ST	33.1903963	-87.4397255	U	NAD83				03160112
USGS	02463380	COTTONDALE CREEK ABOVE COTTONDALE, ALA	ST	33.20067387	-87.4461146	U	NAD83				03160112
USGS	02463500	HURRICANE CREEK NEAR HOLT AL	ST	33.21122917	-87.4475035	S	NAD83	 173.70	 01	NGVD29	03160112
USGS	02463510	HURRICANE CREEK NEAR PETERSON AL	ST	33.2295621	-87.4619484	S	NAD83				03160112
USGS	02463536	NORTH RIVER AT ST HWY 102 NR STUDDARDS CROSSRDS AL	ST	33.8056641	-87.583901	U	NAD83	 440	 10	NGVD29	03160112
USGS	02463540	NORTH RIVER NEAR PHILADELPHIA, AL.	ST	33.7684424	-87.6014005	U	NAD83				03160112
USGS	02463545	NORTH RIVER BELOW LOWERY BRANCH ABOVE BERRY AL	ST	33.76010915	-87.6100118	U	NAD83				03160112
USGS	02463548	TRIB TO GEORGE CREEK ABOVE PEA RIDGE, ALA	ST	33.74344307	-87.588066	S	NAD83				03160112
USGS	02463550	GEORGE CREEK NEAR PEA RIDGE, AL.	ST	33.74844297	-87.5900107	U	NAD83	 390	 10	NGVD29	03160112
USGS	02463560	BEAVER CREEK NEAR HUBBERTVILLE, AL.	ST	33.75344234	-87.6322347	U	NAD83				03160107
USGS	02463575	CANE CREEK NEAR PEA RIDGE, AL.	ST	33.70372177	-87.5588977	U	NAD83				03160112
USGS	02463576	TRIB TO CANE CREEK NR BEVANS CHAPEL NR BERRY AL	ST	33.70011068	-87.5619533	U	NAD83				03160112
USGS	02463580	UNNAMED TRIB TO CANE CREEK NEAR PEA RIDGE AL	ST	33.71261044	-87.5675093	U	NAD83				03160112
USGS	02463583	CANE CREEK SOUTH OF PEA RIDGE, AL	ST	33.699555	-87.5752872	U	NAD83				03160112
USGS	02463585	CANE CREEK NEAR BERRY AL	ST	33.7001104	-87.588621	U	NAD83				03160112
USGS	02463587	NORTH RIVER NEAR BANKSTON, AL.	ST	33.7023324	-87.6061218	U	NAD83				03160112
USGS	02463605	ELLIS CREEK NEAR CLEVELAND AL	ST	33.70260987	-87.6383453	U	NAD83				03160112
USGS	02463607	UNNAMED TRIB TO ELLIS CREEK NR CLEVELAND AL	ST	33.70177648	-87.6458455	U	NAD83				03160112
USGS	02463610	ELLIS CREEK NEAR BERRY AL	ST	33.690388	-87.6241778	U	NAD83				03160112
USGS	02463670	CLEAR CREEK NEAR BANKSTON AL	ST	33.67816568	-87.6600124	U	NAD83				03160112
USGS	02463700	NORTH RIVER NEAR BERRY AL	ST	33.63066669	-87.6464	U	NAD83				03160112
USGS	02463780	CEDAR CREEK NEAR BERRY, AL.	ST	33.66205589	-87.536674	U	NAD83	 470	 10	NGVD29	03160112
USGS	02463790	LITTLE CEDAR CREEK NEAR BERRY, AL.	ST	33.66594436	-87.58028689	U	NAD83	 390	 10	NGVD29	03160112
USGS	02463795	CEDAR CREEK NEAR BOLEY SPRINGS, AL.	ST	33.65066675	-87.5894537	U	NAD83	 370.00	.01	NGVD29	03160112
USGS	02463800	Cedar Creek near Pilgrim Church below Berry, AL.	ST	33.64705565	-87.59584279	U	NAD83				03160112
USGS	02463805	UNNAMED TRIB TO CEDAR CR AT BERRY, ALA.	ST	33.64955557	-87.6002874	S	NAD83				03160112
USGS	02463810	CEDAR CREEK BELOW BERRY, ALA	ST	33.6395557	-87.6011207	S	NAD83				03160112
USGS	02463830	CEDAR CREEK NR BERRY, ALA	ST	33.61288938	-87.6219544	U	NAD83				03160112
USGS	02463835	TRIBUTARY TO FREEMAN CREEK NR NEW LEXINGTON AL	ST	33.5656679	-87.6444546	U	NAD83				03160112
USGS	02463836	FREEMAN CREEK NEAR NEW LEXINGTON, ALA	ST	33.574001	-87.658622	S	NAD83				03160112
USGS	02463837	BOONE CREEK AT U.S. HIGHWAY 43 NEAR LEXINGTON, ALA	ST	33.5378906	-87.6533434	S	NAD83				03160112
USGS	02463838	BOONE CREEK NEAR NEW LEXINGTON AL	ST	33.54289065	-87.604175	U	NAD83				03160112
USGS	02463839	TYRO CREEK NEAR BERRY, AL.	ST	33.63816719	-87.5544522	U	NAD83	 410.00	.01	NGVD29	03160112
USGS	02463840	TYRO CREEK NEAR BOLEY SPRINGS, AL.	ST	33.5953899	-87.5763969	U	NAD83				03160112
USGS	02463844	LITTLE TYRO CREEK NEAR SANDTOWN, AL.	ST	33.60066797	-87.5069498	U	NAD83				03160112
USGS	02463850	TYRO CREEK NEAR NEW LEXINGTON AL	ST	33.56622369	-87.5761187	U	NAD83				03160112
USGS	02463880	TRIBUTARY TO BEAR CREEK NEAR SAMANTHA AL	ST	33.56372387	-87.53667269	U	NAD83				03160112
USGS	02463890	DRY BRANCH NEAR SAMANTHA AL	ST	33.542613	-87.5394503	U	NAD83				03160112
USGS	02463900	BEAR CREEK NEAR SAMANTHA AL	ST	33.54261298	-87.5619511	U	NAD83	 270.00	.01	NGVD29	03160112
USGS	02463990	TRIB TO NORTH RIVER AT OLD JASPER RD NR SAMANTHA	ST	33.4912248	-87.6025077	S	NAD83				03160112
USGS	02464000	NORTH RIVER NEAR SAMANTHA AL	ST	33.47928058	-87.5972297	U	NAD83	 232.39	.01	NGVD29	03160112
USGS	02464005	TRIBUTARY TO CRIPPLE C AT WINDHAM SPRINGS AL	ST	33.487336	-87.4988927	U	NAD83				03160112
USGS	02464010	TRIBUTARY TO CRIPPLE CREEK EAST OF SAMANTHA AL	ST	33.4853916	-87.5125043	U	NAD83				03160112
USGS	02464015	CRIPPLE CREEK AB FINLEY BRANCH NEAR SAMANTHA AL	ST	33.50178025	-87.5263937	U	NAD83				03160112
USGS	02464020	JOHNSON BRANCH NEAR UTLEY AL	ST	33.50900237	-87.5400054	U	NAD83				03160112
USGS	02464025	CRIPPLE CREEK NEAR SAMANTHA AL	ST	33.49289148	-87.5627839	U	NAD83				03160112
USGS	02464032	LITTLE CREEK EAST OF SAMANTHA AL	ST	33.47455844	-87.5594505	U	NAD83				03160112
USGS	02464035	CRIPPLE CREEK EAST OF SAMANTHA AL	ST	33.4737251	-87.5683398	U	NAD83				03160112
USGS	02464040	NORTH RIVER 1500 FT BELOW CONFLUNCE OF CRIPPLE C	ST	33.46289195	-87.57945129	U	NAD83				03160112
USGS	02464050	NORTH RIVER AT HAGLER RD NEAT SAMANTHA, ALA	ST	33.42233705	-87.5911185	S	NAD83				03160112
USGS	02464075	DRY CREEK NEAR WINDHAM SPRINGS, AL.	ST	33.46039199	-87.5302828	U	NAD83				03160112
USGS	02464080	TRIB DRY CREEK NR WINDHAM SPRINGS, AL.	ST	33.45233655	-87.507782	U	NAD83				03160112
USGS	02464100	DRY CREEK NR SAMANTHA AL	ST	33.43872566	-87.5500058	U	NAD83				03160112
USGS	02464110	DRY CREEK NEAR NORTHPORT AL	ST	33.4184482	-87.5561172	U	NAD83				03160112
USGS	02464143	TRIBUTARY TO TURKEY CREEK NEAR TUSCALOOSA AL	ST	33.39872609	-87.4863928	U	NAD83				03160112
USGS	02464145	TURKEY CREEK AT ST HWY 69 NR TUSCALOOSA AL	ST	33.40900387	-87.5125046	U	NAD83				03160112
USGS	02464146	TURKEY CREEK NEAR TUSCALOOSA	ST	33.41344824	-87.5105601	U	NAD83	 270.00	.01	NGVD29	03160112
USGS	02464149	TURKEY CREEK NEAR PATTERSON CHAPEL AL	ST	33.4065039	-87.5383389	U	NAD83				03160112
USGS	0246414950	TURKEY CREEK ABOVE MOUTH NR SAMANTHA, AL.	ST	33.40205955	-87.544728	U	NAD83				03160112
USGS	02464150	TURKEY CREEK NEAR SAMANTHA AL	ST	33.39594855	-87.5625064	U	NAD83				03160112
USGS	02464155	LK TUSCALOOSA AT HILLTOP ESTATES LDG(SITE A)NR NPO	ST	33.3734489	-87.5741735	U	NAD83				03160112
USGS	02464300	BINION CREEK NEAR MOORES BRIDGE AL	ST	33.4426145	-87.66501	U	NAD83				03160112
USGS	02464313	BARBEE CREEK NEAR NEW LEXINGTON AL	ST	33.5298352	-87.6583435	U	NAD83				03160112
USGS	02464317	BARBEE CREEK NEAR SAMANTHA AL	ST	33.5076134	-87.646676	U	NAD83				03160112
USGS	02464319	BARBEE CREEK BELOW SAMANTHA, ALA	ST	33.46094755	-87.6447315	S	NAD83				03160112
USGS	02464320	WOLF CREEK NR SAMANTHA, ALA	ST	33.43678129	-87.6577875	U	NAD83				03160112
USGS	02464360	BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL	ST	33.42483704	-87.6425091	U	NAD83				03160112
USGS	02464380	BINION CREEK NEAR SAMANTHA AL	ST	33.4092817	-87.6133415	U	NAD83				03160112
USGS	02464385	POLE BRIDGE CREEK NEAR SAMANTHA, AL	ST	33.38011554	-87.6261197	S	NAD83	 250	 20	NGVD29	03160112
USGS	02464400	LK TUSCALOOSA AT TIERCE PATTON RD NR NPORT AL	ST	33.35539369	-87.6047301	U	NAD83				03160112
USGS	02464500	NORTH RIVER (SITE B) NR TUSCALOOSA	ST	33.35400475	-87.5533395	U	NAD83	 155.24	.01	NGVD29	03160112
USGS	02464503	TIERCE CREEK ABOVE NORTHPORT, AL	ST	33.3792821	-87.5413946	S	NAD83	 310	 20	NGVD29	03160112
USGS	02464505	TIERCE CREEK NEAR NORTHPORT AL	ST	33.37455998	-87.5427836	U	NAD83				03160112
USGS	02464640	CARROLL CREEK NEAR BROWNVILLE AL	ST	33.33983847	-87.6572318	U	NAD83				03160112
USGS	02464655	CARROLL CREEK AT US HIGHWAY 43 NEAR NORTHPORT, ALA	ST	33.2945613	-87.5983411	S	NAD83				03160112
USGS	02464658	TRIB TO CARROLL CR AT MITT LARY RD NR NORTHPORT	ST	33.3015056	-87.5730625	S	NAD83				03160112
USGS	02464660	CARROLL CREEK AT ST HWY 69 NR NORTHPORT AL	ST	33.294839	-87.5683402	U	NAD83				03160112
USGS	02464680	BRUSH CREEK NEAR NORTHPORT AL	ST	33.32233848	-87.5000046	U	NAD83				03160112
USGS	02464802	19-01LAKE TUSCALOOSA OUTFLOW BELOW DAM	ST	33.2620616	-87.5047272	U	NAD83	 130.00	.01	NGVD29	03160112
USGS	02464925	HOSPITAL CREEK NR HOLT, ALA	ST	33.228729	-87.5091718	U	NAD83				03160112
USGS	02465000	BLACK WARRIOR RIVER AT NORTHPORT AL	ST	33.20928528	-87.5900074	U	NAD83	 0.00	.01	NGVD29	03160112
USGS	02465004	BLACK WARRIOR R AT OLIVER LOCK NR TUSCALOOSA AL	ST	33.21400734	-87.573618	U	NAD83				03160112
USGS	02465005	BLACK WARRIOR R BL OLIVER L&D NEAR TUSCALOOSA, AL.	ST	33.20789644	-87.5933408	U	NAD83	 0.00	.01	NGVD29	03160112
USGS	02465080	MILL CREEK AT CLOVERDALE ROAD NEAR NORTHPORT, AL.	ST	33.24789545	-87.6069525	U	NAD83				03160113
